trial,trader_type_1,num_traders_1,total_profit_1,avg_profit_per_trader_1,trader_type_2,num_traders_2,total_profit_2,avg_profit_per_trader_2
362,shvr,38,4123.000000,108.50,deepxgb,2,309.000000,154.50
363,shvr,38,5270.000000,138.68,deepxgb,2,420.000000,210.00
364,shvr,38,3004.000000,79.05,deepxgb,2,132.000000,66.00
365,shvr,38,4482.000000,117.94,deepxgb,2,313.000000,156.50
366,shvr,38,2660.000000,70.00,deepxgb,2,397.000000,198.50
367,shvr,38,2502.000000,65.84,deepxgb,2,130.000000,65.00
368,shvr,38,5204.000000,136.94,deepxgb,2,227.000000,113.50
369,shvr,38,4288.000000,112.84,deepxgb,2,195.000000,97.50
370,shvr,38,3013.000000,79.28,deepxgb,2,272.000000,136.00
371,shvr,38,4556.000000,119.89,deepxgb,2,369.000000,184.50
372,shvr,38,2148.000000,56.52,deepxgb,2,150.000000,75.00
373,shvr,38,4729.000000,124.44,deepxgb,2,85.000000,42.50
374,shvr,38,3879.000000,102.07,deepxgb,2,440.000000,220.00
375,shvr,38,6822.000000,179.52,deepxgb,2,416.000000,208.00
376,shvr,38,5184.000000,136.42,deepxgb,2,191.000000,95.50
377,shvr,38,5575.000000,146.71,deepxgb,2,211.000000,105.50
378,shvr,38,3214.000000,84.57,deepxgb,2,163.000000,81.50
379,shvr,38,5246.000000,138.05,deepxgb,2,622.000000,311.00
380,shvr,38,3175.000000,83.55,deepxgb,2,240.000000,120.00
381,shvr,38,4001.000000,105.28,deepxgb,2,248.000000,124.00
382,shvr,38,3046.000000,80.15,deepxgb,2,263.000000,131.50
383,shvr,38,3800.000000,100.00,deepxgb,2,495.000000,247.50
384,shvr,38,4724.000000,124.31,deepxgb,2,298.000000,149.00
385,shvr,38,3770.000000,99.21,deepxgb,2,139.000000,69.50
386,shvr,38,2767.000000,72.81,deepxgb,2,407.000000,203.50
387,shvr,38,4563.000000,120.07,deepxgb,2,374.000000,187.00
388,shvr,38,3432.000000,90.31,deepxgb,2,675.000000,337.50
389,shvr,38,4018.000000,105.73,deepxgb,2,315.000000,157.50
