trial,trader_type_1,num_traders_1,total_profit_1,avg_profit_per_trader_1,trader_type_2,num_traders_2,total_profit_2,avg_profit_per_trader_2
368,zip,20,3707.000000,185.35,deepxgb,20,3008.000000,150.40
369,zip,20,5525.000000,276.25,deepxgb,20,697.000000,34.85
370,zip,20,3917.000000,195.85,deepxgb,20,2525.000000,126.25
371,zip,20,3554.000000,177.70,deepxgb,20,4561.000000,228.05
372,zip,20,2470.000000,123.50,deepxgb,20,3050.000000,152.50
373,zip,20,3612.000000,180.60,deepxgb,20,1618.000000,80.90
374,zip,20,2315.000000,115.75,deepxgb,20,2527.000000,126.35
375,zip,20,2726.000000,136.30,deepxgb,20,4598.000000,229.90
376,zip,20,2761.000000,138.05,deepxgb,20,2959.000000,147.95
377,zip,20,2881.000000,144.05,deepxgb,20,4123.000000,206.15
378,zip,20,3088.000000,154.40,deepxgb,20,3498.000000,174.90
379,zip,20,3423.000000,171.15,deepxgb,20,3782.000000,189.10
380,zip,20,3514.000000,175.70,deepxgb,20,3665.000000,183.25
381,zip,20,3642.000000,182.10,deepxgb,20,3885.000000,194.25
382,zip,20,3258.000000,162.90,deepxgb,20,4997.000000,249.85
383,zip,20,3103.000000,155.15,deepxgb,20,4077.000000,203.85
384,zip,20,4346.000000,217.30,deepxgb,20,1654.000000,82.70
385,zip,20,4224.000000,211.20,deepxgb,20,4501.000000,225.05
386,zip,20,4537.000000,226.85,deepxgb,20,5008.000000,250.40
387,zip,20,3246.000000,162.30,deepxgb,20,4987.000000,249.35
388,zip,20,3311.000000,165.55,deepxgb,20,3225.000000,161.25
389,zip,20,4640.000000,232.00,deepxgb,20,2742.000000,137.10
390,zip,20,4327.000000,216.35,deepxgb,20,1827.000000,91.35
